id,predict_prob
1253,0.4730310126236035
1254,0.4381736102173279
1255,0.5243124147342019
1256,0.47726665452581984
1257,0.4665287931706518
1258,0.441434091563463
1259,0.5243124147342019
1260,0.466272018007171
1261,0.45963586316491745
1262,0.45658004567300076
1263,0.5066280783722459
1264,0.5245479752375444
1265,0.4490631458604638
1266,0.4413779687742691
1267,0.45890318258876966
1268,0.47987500340672024
1269,0.08470449488622293
1270,0.47061242869708053
1271,0.08470449488622293
1272,0.4381736102173279
1273,0.4413779687742691
1274,0.4489801902439044
1275,0.4391802298692564
1276,0.5360372665657513
1277,0.4489801902439044
1278,0.45802913600496686
1279,0.08470449488622293
1280,0.08470449488622293
1281,0.08217657665933494
1282,0.45890318258876966
1283,0.4622177878869748
1284,0.45890318258876966
1285,0.48161705787662795
1286,0.45658004567300076
1287,0.4672894994159374
1288,0.4512705453724027
1289,0.43005320007834413
1290,0.47061242869708053
1291,0.472918424973753
1292,0.4512705453724027
1293,0.5138344169765103
1294,0.4586206995534348
1295,0.5360372665657513
1296,0.4580554273377359
1297,0.43005320007834413
1298,0.4586206995534348
1299,0.5166305866266891
1300,0.521720130332106
1301,0.45658004567300076
1302,0.5140352404438525
1303,0.4698770323011501
1304,0.4124129372131581
1305,0.43005320007834413
1306,0.4665287931706518
1307,0.5240286616454991
1308,0.08470449488622293
1309,0.5137241959548091
1310,0.4471514252577401
1311,0.4471514252577401
1312,0.44869875025073375
1313,0.5066280783722459
1314,0.45890318258876966
1315,0.43324396760685613
1316,0.4563240623757852
1317,0.08470449488622293
1318,0.46295166537879806
1319,0.44959987838371446
1320,0.472918424973753
1321,0.4790141318097388
1322,0.43005320007834413
1323,0.4489539882903747
1324,0.441434091563463
1325,0.47061242869708053
1326,0.5329740696824512
1327,0.5278070375265792
1328,0.5101737902109275
1329,0.08470449488622293
1330,0.08470449488622293
1331,0.5219775777493809
1332,0.4489539882903747
1333,0.4471514252577401
1334,0.4586206995534348
1335,0.45890318258876966
1336,0.47061242869708053
1337,0.466272018007171
1338,0.5426682851020461
1339,0.08217657665933494
1340,0.5360372665657513
1341,0.4381736102173279
1342,0.4586206995534348
1343,0.4698770323011501
1344,0.5360372665657513
1345,0.4413779687742691
1346,0.4805965245306017
1347,0.45890318258876966
1348,0.4381736102173279
1349,0.4655177286503121
1350,0.5066280783722459
1351,0.08470449488622293
1352,0.07650864504820774
1353,0.466272018007171
1354,0.4662456607993477
1355,0.4391802298692564
1356,0.4586206995534348
1357,0.503376872159016
1358,0.44869875025073375
1359,0.521720130332106
1360,0.47061242869708053
1361,0.4586206995534348
1362,0.4586206995534348
1363,0.466272018007171
1364,0.5316994910486488
1365,0.44486502724589666
1366,0.4512705453724027
1367,0.5166305866266891
1368,0.07557883527719729
1369,0.47726665452581984
1370,0.441434091563463
1371,0.4586206995534348
1372,0.4586206995534348
1373,0.44959987838371446
1374,0.5240286616454991
1375,0.5060589457291301
1376,0.4563240623757852
1377,0.4775658204855256
1378,0.4049748219925301
1379,0.4408166442674978
1380,0.5253318885349874
1381,0.5060589457291301
1382,0.4489539882903747
1383,0.4489801902439044
1384,0.4430988430976328
1385,0.521720130332106
1386,0.5426682851020461
1387,0.4605406074190152
1388,0.4665287931706518
1389,0.44839076256882
1390,0.45890318258876966
1391,0.472918424973753
1392,0.502764704549464
1393,0.45808216074848257
1394,0.466272018007171
1395,0.50860789322481
1396,0.5245479752375444
1397,0.4506805701649943
1398,0.5104580868746684
1399,0.5459778644959413
1400,0.47635826088649713
1401,0.45042515288701873
1402,0.4586206995534348
1403,0.4489801902439044
1404,0.5127702117966682
1405,0.5316994910486488
1406,0.4586206995534348
1407,0.5219775777493809
1408,0.44869875025073375
1409,0.4381736102173279
1410,0.4580554273377359
1411,0.45658004567300076
1412,0.4381736102173279
1413,0.441434091563463
1414,0.4407905376188313
1415,0.43005320007834413
1416,0.4739389980748081
1417,0.4381736102173279
1418,0.08470449488622293
1419,0.07557883527719729
1420,0.5360372665657513
1421,0.44869875025073375
1422,0.08470449488622293
1423,0.4490631458604638
1424,0.5262876190369301
1425,0.466272018007171
1426,0.4672894994159374
1427,0.4336699591496298
1428,0.4283440216132001
1429,0.4223111898682146
1430,0.4489801902439044
1431,0.4381736102173279
1432,0.46165186274935405
1433,0.4588768837976583
1434,0.45890318258876966
1435,0.45658004567300076
1436,0.4695936566171285
1437,0.4665287931706518
1438,0.4695936566171285
1439,0.4413779687742691
1440,0.5360372665657513
1441,0.514292973401186
1442,0.466272018007171
1443,0.5327172428323306
1444,0.4586206995534348
1445,0.5137241959548091
1446,0.5066280783722459
1447,0.4489801902439044
1448,0.47726665452581984
1449,0.4849239432726126
1450,0.502764704549464
1451,0.4512705453724027
1452,0.5143194295086714
1453,0.4690265768906161
1454,0.4672894994159374
1455,0.46468668376106603
1456,0.446774872322277
1457,0.4430988430976328
1458,0.4586206995534348
1459,0.45658004567300076
1460,0.4588768837976583
1461,0.4665287931706518
1462,0.5283744651144037
1463,0.08470449488622293
1464,0.466272018007171
1465,0.44869875025073375
1466,0.4586206995534348
1467,0.466272018007171
1468,0.45963586316491745
1469,0.4381736102173279
1470,0.4805965245306017
1471,0.47061242869708053
1472,0.08470449488622293
1473,0.5360372665657513
1474,0.4665287931706518
1475,0.4588768837976583
1476,0.44000166809712876
1477,0.47061242869708053
1478,0.4672894994159374
1479,0.5316994910486488
1480,0.4381736102173279
1481,0.46811982181861334
1482,0.44959987838371446
1483,0.08818845250239898
1484,0.08470449488622293
1485,0.08470449488622293
1486,0.5104580868746684
1487,0.47726665452581984
1488,0.08470449488622293
1489,0.4522830314393066
1490,0.5243124147342019
1491,0.07557883527719729
1492,0.4586206995534348
1493,0.4586206995534348
1494,0.4580554273377359
1495,0.46754634405907786
1496,0.4381736102173279
1497,0.5143194295086714
1498,0.44869875025073375
1499,0.4805965245306017
1500,0.4613691304097621
1501,0.47635826088649713
1502,0.07557883527719729
1503,0.45890318258876966
1504,0.4586206995534348
1505,0.4481355843286807
1506,0.4620477038838326
1507,0.45963586316491745
1508,0.4580554273377359
1509,0.5143194295086714
1510,0.4805965245306017
1511,0.45963586316491745
1512,0.48635226616731286
1513,0.08470449488622293
1514,0.44869875025073375
1515,0.4805965245306017
1516,0.472918424973753
1517,0.4407905376188313
1518,0.4391802298692564
1519,0.4672894994159374
1520,0.5353030125592206
1521,0.07557883527719729
1522,0.46819625571267864
1523,0.47752406727876345
1524,0.41806321503323324
1525,0.466272018007171
1526,0.45042515288701873
1527,0.4391802298692564
1528,0.4413779687742691
1529,0.5245479752375444
1530,0.4588768837976583
1531,0.5329740696824512
1532,0.426126495687611
1533,0.5321240453576227
1534,0.08756883647410658
1535,0.4720121067465975
1536,0.4408166442674978
1537,0.5316994910486488
1538,0.4672894994159374
1539,0.44869875025073375
1540,0.47752406727876345
1541,0.44869875025073375
1542,0.5302926815462768
1543,0.45658004567300076
1544,0.466272018007171
1545,0.47318354150944764
1546,0.466272018007171
1547,0.45890318258876966
1548,0.44869875025073375
1549,0.4572278036771195
1550,0.44959987838371446
1551,0.44869875025073375
1552,0.45890318258876966
1553,0.44486502724589666
1554,0.4336699591496298
1555,0.4563240623757852
1556,0.08818845250239898
1557,0.44869875025073375
1558,0.4586206995534348
1559,0.4490631458604638
1560,0.4471514252577401
1561,0.4489539882903747
1562,0.08470449488622293
1563,0.4844370093149053
1564,0.47726665452581984
1565,0.5140352404438525
1566,0.4391802298692564
1567,0.4698770323011501
1568,0.4586206995534348
1569,0.4662456607993477
1570,0.4381736102173279
1571,0.4586206995534348
1572,0.4481622175533436
1573,0.4586206995534348
1574,0.4490631458604638
1575,0.5245479752375444
1576,0.4381736102173279
1577,0.472918424973753
1578,0.44959987838371446
1579,0.45658004567300076
1580,0.4690265768906161
1581,0.45578594994817795
1582,0.4665287931706518
1583,0.07557883527719729
1584,0.46887417582949975
1585,0.4868352702791838
1586,0.4381736102173279
1587,0.4408166442674978
1588,0.3970348742382424
1589,0.4489801902439044
1590,0.4563240623757852
1591,0.466272018007171
1592,0.44869875025073375
1593,0.4512705453724027
1594,0.5245479752375444
1595,0.47061242869708053
1596,0.4672894994159374
1597,0.4381736102173279
1598,0.5240286616454991
1599,0.4408166442674978
1600,0.44486502724589666
1601,0.4489801902439044
1602,0.47726665452581984
1603,0.4582424938183099
1604,0.5245479752375444
1605,0.4586206995534348
1606,0.0792072065589535
1607,0.4605406074190152
1608,0.08470449488622293
1609,0.5234607211182735
1610,0.5253318885349874
1611,0.5168664458948304
1612,0.4586206995534348
1613,0.47752406727876345
1614,0.466272018007171
1615,0.4586206995534348
1616,0.46463152738609315
1617,0.4665287931706518
1618,0.4386195057778178
1619,0.5319563858086577
1620,0.4381736102173279
1621,0.4498882404480796
1622,0.4336699591496298
1623,0.4506805701649943
1624,0.4687980123253213
1625,0.4381736102173279
1626,0.47726665452581984
1627,0.5021954942886054
1628,0.47726665452581984
1629,0.4381736102173279
1630,0.44959987838371446
1631,0.5140352404438525
1632,0.4588768837976583
1633,0.5219775777493809
1634,0.466272018007171
1635,0.47726665452581984
1636,0.472918424973753
1637,0.4588768837976583
1638,0.5278070375265792
1639,0.45890318258876966
1640,0.44869875025073375
1641,0.5426682851020461
1642,0.4722692459054989
1643,0.47061242869708053
1644,0.4563240623757852
1645,0.4381736102173279
1646,0.08217657665933494
1647,0.5127966722730949
1648,0.4563240623757852
1649,0.5219775777493809
1650,0.45890318258876966
1651,0.4586206995534348
1652,0.4489801902439044
1653,0.4413779687742691
1654,0.07635552034784704
1655,0.5360372665657513
1656,0.4512705453724027
1657,0.07557883527719729
1658,0.07557883527719729
1659,0.47987500340672024
1660,0.4490631458604638
1661,0.4481355843286807
1662,0.4805965245306017
1663,0.4665287931706518
1664,0.5429243353598885
1665,0.4563240623757852
1666,0.08818845250239898
1667,0.4413779687742691
1668,0.4408992984457337
1669,0.08470449488622293
1670,0.4586206995534348
1671,0.5162978477021232
1672,0.44453612861391995
1673,0.45658004567300076
1674,0.521720130332106
1675,0.4283440216132001
1676,0.4490631458604638
1677,0.46295166537879806
1678,0.08556627925650406
1679,0.43324396760685613
1680,0.4586206995534348
1681,0.4471514252577401
1682,0.4987980377440329
1683,0.4512705453724027
1684,0.4599184402856242
1685,0.4490631458604638
1686,0.5219775777493809
1687,0.466272018007171
1688,0.5143194295086714
1689,0.4490631458604638
1690,0.4620477038838326
1691,0.4572278036771195
1692,0.47726665452581984
1693,0.43324396760685613
1694,0.4457646814843355
1695,0.5143194295086714
1696,0.08156203708662459
1697,0.5253318885349874
1698,0.4489539882903747
1699,0.45890318258876966
1700,0.45907040071651556
1701,0.4950964880835536
1702,0.466272018007171
1703,0.5316994910486488
1704,0.466272018007171
1705,0.4381736102173279
1706,0.4198654644162016
1707,0.5283744651144037
1708,0.4586206995534348
1709,0.4512705453724027
1710,0.441434091563463
1711,0.4563240623757852
1712,0.47061242869708053
1713,0.472918424973753
1714,0.4381736102173279
1715,0.08470449488622293
1716,0.517082840571782
1717,0.47726665452581984
1718,0.5245479752375444
1719,0.5027911815161935
1720,0.45042515288701873
1721,0.5245479752375444
1722,0.44959987838371446
1723,0.07816093816540445
1724,0.4805965245306017
1725,0.466272018007171
1726,0.5137241959548091
1727,0.4586206995534348
1728,0.5219775777493809
1729,0.08818845250239898
1730,0.4397145777375084
1731,0.07557883527719729
1732,0.4586206995534348
1733,0.45668952073744806
1734,0.08217657665933494
1735,0.5319563858086577
1736,0.4586206995534348
1737,0.08217657665933494
1738,0.472918424973753
1739,0.5219775777493809
1740,0.4512705453724027
1741,0.46887417582949975
1742,0.4690265768906161
1743,0.4391802298692564
1744,0.07557883527719729
1745,0.5140352404438525
1746,0.4805965245306017
1747,0.4580554273377359
1748,0.07330145211855374
1749,0.4586206995534348
1750,0.4586206995534348
1751,0.44959987838371446
1752,0.4381736102173279
1753,0.4599184402856242
1754,0.07887719034076689
1755,0.5140352404438525
1756,0.44959987838371446
1757,0.44053623032308387
1758,0.45042515288701873
1759,0.5360372665657513
1760,0.4381736102173279
1761,0.4805965245306017
1762,0.4599184402856242
1763,0.5162978477021232
1764,0.47061242869708053
1765,0.4413779687742691
1766,0.45802913600496686
1767,0.4623856142670917
1768,0.48469470348749405
1769,0.47726665452581984
1770,0.514292973401186
1771,0.08470449488622293
1772,0.4720121067465975
1773,0.4698770323011501
1774,0.44869875025073375
1775,0.45963586316491745
1776,0.4381736102173279
1777,0.4381736102173279
1778,0.5143194295086714
1779,0.5243124147342019
1780,0.44959987838371446
1781,0.08818845250239898
1782,0.466272018007171
1783,0.4698770323011501
1784,0.4672894994159374
1785,0.4124129372131581
1786,0.5168664458948304
1787,0.446774872322277
1788,0.4490631458604638
1789,0.4586206995534348
1790,0.47061242869708053
1791,0.4512705453724027
1792,0.08470449488622293
1793,0.44839076256882
1794,0.5143194295086714
1795,0.08470449488622293
1796,0.4580554273377359
1797,0.45890318258876966
1798,0.5143194295086714
1799,0.40042272141899427
1800,0.4665287931706518
1801,0.4124129372131581
1802,0.4381736102173279
1803,0.44053623032308387
1804,0.4381736102173279
1805,0.4457646814843355
1806,0.5243124147342019
1807,0.45658004567300076
1808,0.46295166537879806
1809,0.45890318258876966
1810,0.44869875025073375
1811,0.466272018007171
1812,0.5327172428323306
1813,0.5244803647837298
1814,0.466272018007171
1815,0.4672894994159374
1816,0.4586206995534348
1817,0.4586206995534348
1818,0.5168664458948304
1819,0.5277253790290238
1820,0.4586206995534348
1821,0.07557883527719729
1822,0.4506805701649943
1823,0.4512705453724027
1824,0.08470449488622293
1825,0.08470449488622293
1826,0.4987980377440329
1827,0.46295166537879806
1828,0.08470449488622293
1829,0.4586206995534348
1830,0.08818845250239898
1831,0.4512705453724027
1832,0.47133837169564496
1833,0.4722692459054989
1834,0.45578594994817795
1835,0.07557883527719729
1836,0.4413779687742691
1837,0.4586206995534348
1838,0.4413779687742691
1839,0.4790141318097388
1840,0.4381736102173279
1841,0.4563240623757852
1842,0.5143194295086714
1843,0.466272018007171
1844,0.45658004567300076
1845,0.46463152738609315
1846,0.4381736102173279
1847,0.4408992984457337
1848,0.45890318258876966
1849,0.4723509057891286
1850,0.4489801902439044
